2025-11-28 11:11:46,961 - INFO - Strategy Mean Reversion Logger initialized -> ./logs/Strategy/MeanReversion/20251128_111146_mean_reversion.log
2025-11-28 11:11:46,977 - DEBUG - Subscribed to ZEROMQ market data feed
2025-11-28 11:11:46,977 - INFO - Mean Reversion Strategy initialized for symbol 37054
2025-11-28 11:11:46,977 - INFO - Strategy run loop started...
2025-11-28 11:11:56,011 - INFO - Indicators - Close=25980.00 | EMA=25980.00 | RSI=None | BBands=(None, None, None)
2025-11-28 11:11:56,108 - INFO - Indicators - Close=25925.70 | EMA=25942.44 | RSI=24.89 | BBands=(25910.19, 25946.29, 25982.39)
2025-11-28 11:11:56,108 - INFO - Indicators - Close=25932.30 | EMA=25941.47 | RSI=31.51 | BBands=(25909.65, 25944.35, 25979.05)
2025-11-28 11:11:56,108 - INFO - Indicators - Close=25934.70 | EMA=25940.83 | RSI=26.92 | BBands=(25909.53, 25942.68, 25975.83)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25927.00 | EMA=25939.51 | RSI=29.21 | BBands=(25909.12, 25940.57, 25972.01)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25917.60 | EMA=25937.42 | RSI=26.92 | BBands=(25907.34, 25938.19, 25969.05)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25928.00 | EMA=25936.53 | RSI=34.82 | BBands=(25907.64, 25936.40, 25965.15)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25920.00 | EMA=25934.95 | RSI=42.28 | BBands=(25906.95, 25934.40, 25961.84)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25921.90 | EMA=25933.71 | RSI=49.41 | BBands=(25907.22, 25932.49, 25957.76)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25927.00 | EMA=25933.07 | RSI=52.38 | BBands=(25910.76, 25930.49, 25950.21)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25925.00 | EMA=25932.30 | RSI=47.54 | BBands=(25912.39, 25929.04, 25945.69)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25929.00 | EMA=25931.99 | RSI=49.29 | BBands=(25914.40, 25927.99, 25941.58)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25935.00 | EMA=25932.27 | RSI=54.16 | BBands=(25918.34, 25927.14, 25935.95)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25932.00 | EMA=25932.25 | RSI=51.41 | BBands=(25918.27, 25927.25, 25936.22)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25937.20 | EMA=25932.72 | RSI=57.86 | BBands=(25918.29, 25927.98, 25937.66)
2025-11-28 11:11:56,109 - INFO - Indicators - Close=25935.20 | EMA=25932.96 | RSI=56.45 | BBands=(25918.54, 25928.54, 25938.53)
2025-11-28 11:11:56,115 - INFO - Indicators - Close=25933.40 | EMA=25933.00 | RSI=50.80 | BBands=(25918.59, 25928.81, 25939.02)
2025-11-28 11:11:56,115 - INFO - Indicators - Close=25939.90 | EMA=25933.66 | RSI=53.56 | BBands=(25918.01, 25929.31, 25940.60)
2025-11-28 11:11:56,119 - INFO - Indicators - Close=25940.20 | EMA=25934.28 | RSI=60.06 | BBands=(25917.59, 25929.85, 25942.11)
2025-11-28 11:11:56,121 - INFO - Indicators - Close=25945.70 | EMA=25935.37 | RSI=72.77 | BBands=(25916.56, 25930.64, 25944.71)
2025-11-28 11:11:56,121 - INFO - Indicators - Close=25930.20 | EMA=25934.87 | RSI=51.65 | BBands=(25916.94, 25930.85, 25944.76)
2025-11-28 11:11:56,121 - INFO - Indicators - Close=25929.80 | EMA=25934.39 | RSI=58.28 | BBands=(25917.34, 25931.06, 25944.77)
2025-11-28 11:11:56,121 - INFO - Indicators - Close=25925.00 | EMA=25933.50 | RSI=52.50 | BBands=(25916.74, 25930.69, 25944.64)
2025-11-28 11:11:56,121 - INFO - Indicators - Close=25927.50 | EMA=25932.93 | RSI=50.42 | BBands=(25916.44, 25930.33, 25944.22)
2025-11-28 11:11:56,123 - INFO - Indicators - Close=25932.00 | EMA=25932.84 | RSI=55.65 | BBands=(25916.76, 25930.58, 25944.40)
2025-11-28 11:11:56,123 - INFO - Indicators - Close=25940.00 | EMA=25933.52 | RSI=58.33 | BBands=(25918.66, 25931.70, 25944.74)
2025-11-28 11:11:56,123 - INFO - Indicators - Close=25941.00 | EMA=25934.23 | RSI=54.92 | BBands=(25918.83, 25932.35, 25945.87)
2025-11-28 11:11:56,123 - INFO - Indicators - Close=25947.00 | EMA=25935.45 | RSI=61.72 | BBands=(25919.99, 25933.70, 25947.41)
2025-11-28 11:11:56,123 - INFO - Indicators - Close=25949.80 | EMA=25936.81 | RSI=60.23 | BBands=(25920.80, 25935.10, 25949.39)
2025-11-28 11:11:56,125 - INFO - Indicators - Close=25951.50 | EMA=25938.21 | RSI=63.30 | BBands=(25920.86, 25936.32, 25951.78)
2025-11-28 11:11:56,127 - INFO - Indicators - Close=25949.50 | EMA=25939.29 | RSI=63.09 | BBands=(25921.99, 25937.55, 25953.10)
2025-11-28 11:11:56,127 - INFO - Indicators - Close=25945.30 | EMA=25939.86 | RSI=54.56 | BBands=(25922.97, 25938.36, 25953.75)
2025-11-28 11:11:56,127 - INFO - Indicators - Close=25940.00 | EMA=25939.87 | RSI=49.84 | BBands=(25923.28, 25938.61, 25953.94)
2025-11-28 11:11:56,127 - INFO - Indicators - Close=25940.00 | EMA=25939.89 | RSI=45.14 | BBands=(25923.98, 25939.01, 25954.04)
2025-11-28 11:11:56,127 - INFO - Indicators - Close=25953.80 | EMA=25941.21 | RSI=70.70 | BBands=(25923.52, 25939.84, 25956.16)
2025-11-28 11:11:56,127 - INFO - Indicators - Close=25950.00 | EMA=25942.05 | RSI=66.72 | BBands=(25923.84, 25940.58, 25957.32)
2025-11-28 11:11:56,127 - INFO - Indicators - Close=25958.00 | EMA=25943.57 | RSI=75.94 | BBands=(25923.79, 25941.81, 25959.83)
2025-11-28 11:11:56,127 - INFO - Indicators - Close=25960.00 | EMA=25945.13 | RSI=75.75 | BBands=(25923.17, 25942.81, 25962.46)
2025-11-28 11:11:56,130 - INFO - Indicators - Close=25953.70 | EMA=25945.95 | RSI=66.72 | BBands=(25923.33, 25943.49, 25963.65)
2025-11-28 11:11:56,131 - INFO - Indicators - Close=25951.20 | EMA=25946.45 | RSI=59.43 | BBands=(25923.34, 25943.76, 25964.19)
2025-11-28 11:11:56,131 - INFO - Indicators - Close=25944.50 | EMA=25946.26 | RSI=52.69 | BBands=(25925.03, 25944.48, 25963.93)
2025-11-28 11:11:56,131 - INFO - Indicators - Close=25942.90 | EMA=25945.94 | RSI=46.62 | BBands=(25926.86, 25945.14, 25963.41)
2025-11-28 11:11:56,131 - INFO - Indicators - Close=25937.90 | EMA=25945.18 | RSI=40.54 | BBands=(25929.60, 25945.78, 25961.96)
2025-11-28 11:11:56,134 - INFO - Indicators - Close=25939.10 | EMA=25944.60 | RSI=40.06 | BBands=(25932.13, 25946.36, 25960.59)
2025-11-28 11:11:56,137 - INFO - Indicators - Close=25950.00 | EMA=25945.11 | RSI=50.35 | BBands=(25934.58, 25947.26, 25959.94)
2025-11-28 11:11:56,137 - INFO - Indicators - Close=25956.00 | EMA=25946.15 | RSI=57.32 | BBands=(25935.29, 25948.06, 25960.83)
2025-11-28 11:11:56,139 - INFO - Indicators - Close=25962.00 | EMA=25947.66 | RSI=64.91 | BBands=(25935.42, 25949.11, 25962.80)
2025-11-28 11:11:56,139 - INFO - Indicators - Close=25965.60 | EMA=25949.37 | RSI=66.54 | BBands=(25934.63, 25950.04, 25965.45)
2025-11-28 11:11:56,139 - INFO - Indicators - Close=25960.00 | EMA=25950.38 | RSI=54.48 | BBands=(25934.54, 25950.55, 25966.56)
2025-11-28 11:11:56,139 - INFO - Indicators - Close=25961.00 | EMA=25951.39 | RSI=58.28 | BBands=(25934.38, 25951.03, 25967.67)
2025-11-28 11:11:56,139 - INFO - Indicators - Close=25963.60 | EMA=25952.55 | RSI=54.59 | BBands=(25934.23, 25951.73, 25969.23)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25961.00 | EMA=25953.36 | RSI=50.81 | BBands=(25934.83, 25952.51, 25970.20)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25966.60 | EMA=25954.62 | RSI=60.59 | BBands=(25936.13, 25953.84, 25971.56)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25972.60 | EMA=25956.33 | RSI=66.61 | BBands=(25937.16, 25955.47, 25973.79)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25967.50 | EMA=25957.40 | RSI=68.31 | BBands=(25937.14, 25956.16, 25975.18)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25974.00 | EMA=25958.98 | RSI=72.97 | BBands=(25937.06, 25957.36, 25977.66)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25972.00 | EMA=25960.22 | RSI=76.35 | BBands=(25936.78, 25958.06, 25979.34)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25976.80 | EMA=25961.80 | RSI=77.60 | BBands=(25936.11, 25958.90, 25981.69)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25964.40 | EMA=25962.04 | RSI=60.32 | BBands=(25936.65, 25959.43, 25982.22)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25967.90 | EMA=25962.60 | RSI=58.84 | BBands=(25937.53, 25960.27, 25983.01)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25968.80 | EMA=25963.19 | RSI=55.47 | BBands=(25939.67, 25961.48, 25983.30)
2025-11-28 11:11:56,141 - INFO - Indicators - Close=25961.20 | EMA=25963.00 | RSI=46.68 | BBands=(25942.31, 25962.40, 25982.49)
2025-11-28 11:11:56,147 - INFO - Indicators - Close=25965.00 | EMA=25963.19 | RSI=53.88 | BBands=(25947.10, 25963.76, 25980.41)
2025-11-28 11:11:56,147 - INFO - Indicators - Close=25970.90 | EMA=25963.93 | RSI=57.14 | BBands=(25952.85, 25965.35, 25977.84)
2025-11-28 11:11:56,147 - INFO - Indicators - Close=25975.20 | EMA=25965.00 | RSI=58.17 | BBands=(25955.56, 25966.61, 25977.65)
2025-11-28 11:11:56,147 - INFO - Indicators - Close=25970.00 | EMA=25965.48 | RSI=56.11 | BBands=(25957.31, 25967.31, 25977.30)
2025-11-28 11:11:56,147 - INFO - Indicators - Close=25951.90 | EMA=25964.18 | RSI=41.46 | BBands=(25954.94, 25966.80, 25978.66)
2025-11-28 11:11:56,147 - INFO - Indicators - Close=25939.20 | EMA=25961.80 | RSI=32.00 | BBands=(25948.57, 25965.48, 25982.39)
2025-11-28 11:11:56,153 - INFO - Indicators - Close=25955.00 | EMA=25961.16 | RSI=43.96 | BBands=(25947.87, 25965.23, 25982.59)
